tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,dog_breed,dog,prob_final
826476773533745153,2017-01-31 17:06:32+00:00,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days.  ,12.0,10,Pilot,doggo,3899,17403,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German_shepherd,True,0.7418600000000001
826240494070030336,2017-01-31 01:27:39+00:00,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you...  ,11.0,10,None,,2425,12549,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_bulldog,True,0.903048
826204788643753985,2017-01-30 23:05:46+00:00,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral.  
 ",13.0,10,None,doggo,857,4603,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador_retriever,True,0.782058
825829644528148480,2017-01-29 22:15:05+00:00,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled.  would console ,12.0,10,Toby,,2339,12042,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_pyrenees,True,0.8534069999999999
825535076884762624,2017-01-29 02:44:34+00:00,Here's a very loving and accepting puppo. Appears to have read her Constitution well.  would pat head approvingly ,14.0,10,None,puppo,16385,54043,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,True,0.681495
825147591692263424,2017-01-28 01:04:51+00:00,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them.  ,13.0,10,Sweet,,4192,17293,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,True,0.354823
825026590719483904,2017-01-27 17:04:02+00:00,"Say hello to Pablo. He's one gorgeous puppo. A true . Click the link to see why Pablo requests your assistance

 ",12.0,10,Pablo,puppo,1168,5920,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,True,0.524454
824775126675836928,2017-01-27 00:24:48+00:00,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot.  would keep tickling ,12.0,10,Scooter,,3283,14092,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_terrier,True,0.610499
824663926340194305,2017-01-26 17:02:56+00:00,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost.  valiant effort tho ,13.0,10,Wilson,,1651,9950,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English_setter,True,0.526488
824325613288833024,2017-01-25 18:38:36+00:00,Retweet the h*ck out of this  pupper BellLetsTalk ,13.0,10,None,pupper,9905,11204,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,True,0.990793
823939628516474880,2017-01-24 17:04:50+00:00,This is Cash. He's officially given pup on today.  frighteningly relatable ,12.0,10,Cash,,2543,10078,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,Schipperke,True,0.23407600000000006
823699002998870016,2017-01-24 01:08:40+00:00,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well.  ,12.0,10,Winston,,2339,13233,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,Cairn,True,0.203999
822872901745569793,2017-01-21 18:26:02+00:00,Here's a super supportive puppo participating in the Toronto  WomensMarch today.  ,13.0,10,None,puppo,39999,124264,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_terrier,True,0.196015
822859134160621569,2017-01-21 17:31:20+00:00,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you.  ,12.0,10,Hobbes,,2116,12473,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,Malinois,True,0.332897
822610361945911296,2017-01-21 01:02:48+00:00,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs...  ,12.0,10,None,,2738,13993,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,Cocker_spaniel,True,0.6644869999999999
822489057087389700,2017-01-20 17:00:46+00:00,This is Paisley. She really wanted to be president this time. Dreams officially crushed.  ,13.0,10,Paisley,,5963,17143,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,True,0.416769
822462944365645825,2017-01-20 15:17:01+00:00,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many.  RIP ",14.0,10,Gabe,pupper,13179,26352,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,True,0.960199
822244816520155136,2017-01-20 00:50:15+00:00,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you...  ,11.0,10,None,,9245,33166,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,True,0.585441
821886076407029760,2017-01-19 01:04:45+00:00,This is Jimison. He was just called a good boy.  ,13.0,10,Jimison,,2147,10694,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,Golden_retriever,True,0.26623800000000003
821765923262631936,2017-01-18 17:07:18+00:00,This is Duchess. She uses dark doggo forces to levitate her toys.  magical af ,13.0,10,Duchess,doggo,1557,7919,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,Golden_retriever,True,0.980071
821522889702862852,2017-01-18 01:01:34+00:00,This is Harlso. He has a really good idea but isn't sure you're going to like it.  he'll just keep it to himself ,13.0,10,Harlso,,1634,7588,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,True,0.7635390000000001
821407182352777218,2017-01-17 17:21:47+00:00,This is Sundance. He's a doggo drummer. Even sings a bit on the side.  entertained af (vid by @sweetsundance) ,14.0,10,Sundance,doggo,4002,11120,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish_setter,True,0.5054960000000001
821149554670182400,2017-01-17 00:18:04+00:00,This is Luca. He got caught howling. H*ckin embarrassed.  ,12.0,10,Luca,,1827,8120,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_shepherd,True,0.515933
821107785811234820,2017-01-16 21:32:06+00:00,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion.  would obey ,11.0,10,None,doggo,1978,9085,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,True,0.85659
821044531881721856,2017-01-16 17:20:45+00:00,This is Flash. He went way too hard celebrating Martin Luther King Day last night.  now he's having a dream in his honor ,12.0,10,Flash,,2130,11974,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_english_sheepdog,True,0.14802
820749716845686786,2017-01-15 21:49:15+00:00,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af.  would pet with caution ,13.0,10,Sunny,,9239,29885,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,Golden_retriever,True,0.8380120000000001
820690176645140481,2017-01-15 17:52:40+00:00,The floofs have been released I repeat the floofs have been released.  ,12.0,10,None,,3007,11603,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,West_highland_white_terrier,True,0.872064
820314633777061888,2017-01-14 17:00:24+00:00,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 

 ",14.0,10,None,,523,3163,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_setter,True,0.940724
819952236453363712,2017-01-13 17:00:21+00:00,"This is Oliver. He has dreams of being a service puppo so he can help his owner.  selfless af

make it happen:
 ",13.0,10,Oliver,puppo,1086,5029,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_staffordshire_terrier,True,0.925505
819588359383371776,2017-01-12 16:54:26+00:00,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled.  deep breaths Jazzy ,13.0,10,Jazzy,,1872,9169,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,True,0.5479350000000001
819347104292290561,2017-01-12 00:55:47+00:00,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both  would snug simultaneously ,12.0,10,Anna,,1119,6851,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,Rottweiler,True,0.909106
819227688460238848,2017-01-11 17:01:16+00:00,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af.  would give number to ,12.0,10,Finn,,6254,21823,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border_terrier,True,0.4824520000000001
819004803107983360,2017-01-11 02:15:36+00:00,This is Bo. He was a very good First Doggo.  would be an absolute honor to pet ,14.0,10,Bo,doggo,34603,82799,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard_poodle,True,0.351308
818627210458333184,2017-01-10 01:15:10+00:00,Meet Wafer. He represents every fiber of my being.  very good dog ,13.0,10,Wafer,,7070,21261,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador_retriever,True,0.384188
818614493328580609,2017-01-10 00:24:38+00:00,This is Bear. He's a passionate believer of the outdoors. Leaves excite him.  would hug softly ,12.0,10,Bear,,2358,9320,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,Chihuahua,True,0.450722
818259473185828864,2017-01-09 00:53:55+00:00,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you.  ,12.0,10,Florence,,2091,10430,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature_schnauzer,True,0.367368
818145370475810820,2017-01-08 17:20:31+00:00,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere.  ,11.0,10,Autumn,,2372,11633,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,Golden_retriever,True,0.621931
817827839487737858,2017-01-07 20:18:46+00:00,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical.  empowering af (vid by Brittany Gaunt) ,13.0,10,Buddy,,25182,48731,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,Cocker_spaniel,True,0.387608
817777686764523521,2017-01-07 16:59:28+00:00,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple.""  (IG: didodoggo) ",13.0,10,Dido,"doggo, pupper",2525,10239,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,Curly-coated_retriever,True,0.733256
817536400337801217,2017-01-07 01:00:41+00:00,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both  would pet at same time ",12.0,10,Eugene,,2738,11144,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,Pug,True,0.971358
817415592588222464,2017-01-06 17:00:38+00:00,"Meet Strudel. He's rather h*ckin pupset that your clothes clash.  click the link to see how u can help Strudel

 ",11.0,10,Strudel,,892,5306,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,True,0.806163
817171292965273600,2017-01-06 00:49:53+00:00,This is Tebow. He kindly requests that you put down the coffee and play with him.  such a good boy ,13.0,10,Tebow,,1876,8315,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,Golden_retriever,True,0.295483
817120970343411712,2017-01-05 21:29:55+00:00,Name a more iconic quartet... I'll wait.  for all ,13.0,10,None,,2419,11561,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,True,0.568809
817056546584727552,2017-01-05 17:13:55+00:00,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho.  ,11.0,10,Chloe,,1523,8151,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,Kelpie,True,0.8644149999999999
816816676327063552,2017-01-05 01:20:46+00:00,This is Timber. He misses Christmas. Specifically the presents part.  cheer pup Timber ,12.0,10,Timber,,1898,9493,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,Malamute,True,0.668164
816697700272001025,2017-01-04 17:27:59+00:00,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well.  would snug well ,12.0,10,Binky,,2062,9263,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,Chihuahua,True,0.756992
816336735214911488,2017-01-03 17:33:39+00:00,This is Dudley. He found a flower and now he's a queen.  would be an honor to pet ,11.0,10,Dudley,,1808,8181,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador_retriever,True,0.91933
816091915477250048,2017-01-03 01:20:49+00:00,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him.  would pet well ,12.0,10,Comet,,1995,8494,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,True,0.967345
815990720817401858,2017-01-02 18:38:42+00:00,"Meet Jack. He's one of the rare doggos that doesn't mind baths.  click the link to see how you can help Jack!

 ",11.0,10,Jack,,946,4699,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,Chihuahua,True,0.428756
815966073409433600,2017-01-02 17:00:46+00:00,Here's a pupper with squeaky hiccups. Please enjoy.  ,13.0,10,None,pupper,7887,21172,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff,True,0.506312
815736392542261248,2017-01-02 01:48:06+00:00,This is Akumi. It's his birthday. He received many lickable gifts.  happy h*ckin birthday ,11.0,10,Akumi,,2127,9323,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border_collie,True,0.5489069999999999
815639385530101762,2017-01-01 19:22:38+00:00,This is Titan. His nose is quite chilly. Requests to return to the indoors.  would boop to warm ,12.0,10,Titan,,1559,7831,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,German_shepherd,True,0.8179529999999999
814986499976527872,2016-12-31 00:08:17+00:00,This is Cooper. Someone attacked him with a sharpie. Poor pupper.  nifty tongue slip tho ,11.0,10,Cooper,pupper,1190,7266,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,True,0.999828
814638523311648768,2016-12-30 01:05:33+00:00,This is Olivia. She's a passionate advocate of candid selfies.  would boop shnoop ,12.0,10,Olivia,,2530,10707,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,Golden_retriever,True,0.650814
814530161257443328,2016-12-29 17:54:58+00:00,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it.  would pet well ,12.0,10,Alf,,1744,8225,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,Miniature_poodle,True,0.626913
814153002265309185,2016-12-28 16:56:16+00:00,This is Oshie. He's ready to party. Bought that case himself.  someone tell Oshie it's Wednesday morning ,12.0,10,Oshie,,8128,27307,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,Golden_retriever,True,0.490068
813910438903693312,2016-12-28 00:52:25+00:00,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo.  would assist ,11.0,10,Chubbs,doggo,1738,8868,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_husky,True,0.6993550000000001
813812741911748608,2016-12-27 18:24:12+00:00,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher.  RIP ",14.0,10,Gary,,13060,34676,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French_bulldog,True,0.709146
813800681631023104,2016-12-27 17:36:16+00:00,This is Sky. She's learning how to roll her R's.  cultured af ,12.0,10,Sky,,1654,7891,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,Malamute,True,0.501159
813217897535406080,2016-12-26 03:00:30+00:00,Here is Atlas. He went all out this year.  downright magical af ,13.0,10,Atlas,,6863,17715,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,True,0.905972
813202720496779264,2016-12-26 02:00:11+00:00,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch.  ,11.0,10,None,doggo,1709,8776,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker_spaniel,True,0.701852
813187593374461952,2016-12-26 01:00:05+00:00,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you...  ,13.0,10,None,,4058,18860,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,Golden_retriever,True,0.888181
813142292504645637,2016-12-25 22:00:04+00:00,Everybody stop what you're doing and look at this dog with her tiny Santa hat.  ,13.0,10,None,,2249,8096,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,Beagle,True,0.848735
813127251579564032,2016-12-25 21:00:18+00:00,Here's an anonymous doggo that appears to be very done with Christmas.  cheer up pup ,11.0,10,None,doggo,2926,11234,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian_elkhound,True,0.432416
813096984823349248,2016-12-25 19:00:02+00:00,This is Rocky. He got triple-doggo-dared. Stuck af.  someone help him ,11.0,10,Rocky,doggo,3398,10049,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great_dane,True,0.128056
813081950185472002,2016-12-25 18:00:17+00:00,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf.  would pat head approvingly ,11.0,10,Baron,,2603,9433,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,Doberman,True,0.909951
813066809284972545,2016-12-25 17:00:08+00:00,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time.  hurry up pup ,12.0,10,Tyr,,1834,7550,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,Toy_terrier,True,0.7764
813051746834595840,2016-12-25 16:00:16+00:00,This is Bauer. He had nothing to do with the cookies that disappeared.  very good boy ,13.0,10,Bauer,,6875,19951,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,Golden_retriever,True,0.914804
812781120811126785,2016-12-24 22:04:54+00:00,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today.  ,10.0,10,Swagger,,1788,7163,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,Bull_mastiff,True,0.989316
812709060537683968,2016-12-24 17:18:34+00:00,This is Brandi and Harley. They are practicing their caroling for later. Both  festive af ,12.0,10,Brandi,,1356,6302,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish_setter,True,0.326873
812372279581671427,2016-12-23 19:00:19+00:00,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas.  inspirational af ,13.0,10,Moe,,3434,12953,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,Golden_retriever,True,0.7848729999999999
811985624773361665,2016-12-22 17:23:53+00:00,Say hello to Ted. He accidentally opened the front facing camera.  h*ckin unpupared ,11.0,10,Ted,,1313,6924,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,Staffordshire_bullterrier,True,0.6105729999999999
811744202451197953,2016-12-22 01:24:33+00:00,This is Halo. She likes watermelon.  ,13.0,10,Halo,,1484,7167,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,Pekinese,True,0.386082
811627233043480576,2016-12-21 17:39:46+00:00,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still  would forgive then pet ,10.0,10,Augie,,2859,12098,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,Beagle,True,0.39628
811386762094317568,2016-12-21 01:44:13+00:00,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper.  someone help him ,11.0,10,Craig,pupper,5996,19902,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,True,0.804177
810984652412424192,2016-12-19 23:06:23+00:00,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
 ",12.0,10,Sam,,1339,5064,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1,Golden_retriever,True,0.8713420000000001
810896069567610880,2016-12-19 17:14:23+00:00,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat.  you're fine Hunter, everything's fine ",11.0,10,Hunter,,1648,8560,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,Flat-coated_retriever,True,0.8208040000000001
810657578271330305,2016-12-19 01:26:42+00:00,This is Pavlov. His floatation device has failed him. He's quite pupset about it.  would rescue ,11.0,10,Pavlov,,2476,10449,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,Malamute,True,0.753521
810284430598270976,2016-12-18 00:43:57+00:00,This is Phil. He's a father. A very good father too.  everybody loves Phil ,13.0,10,Phil,,10514,33376,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,Malamute,True,0.620768
810254108431155201,2016-12-17 22:43:27+00:00,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus.  would boop then pet ",12.0,10,Gus,,3175,14000,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,Staffordshire_bullterrier,True,0.292556
809920764300447744,2016-12-17 00:38:52+00:00,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still  would console ",10.0,10,None,,3691,14804,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich_terrier,True,0.397163
809448704142938112,2016-12-15 17:23:04+00:00,"I call this one ""A Blep by the Sea""  ",12.0,10,None,,1375,6619,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater_swiss_mountain_dog,True,0.375415
809220051211603969,2016-12-15 02:14:29+00:00,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still  would pet passionately ,12.0,10,Kyro,,5260,18923,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pomeranian,True,0.8195110000000001
809084759137812480,2016-12-14 17:16:53+00:00,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry.  not pupset, just disappointed ",11.0,10,Wallace,,3314,12592,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,Vizsla,True,0.911412
808838249661788160,2016-12-14 00:57:20+00:00,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors.  incredibly h*ckin responsible ,13.0,10,Ito,,2871,9660,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,True,0.36953
808501579447930884,2016-12-13 02:39:32+00:00,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed.  ,12.0,10,Koda,,2459,10775,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Airedale,True,0.4542390000000001
808106460588765185,2016-12-12 00:29:28+00:00,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both  would pet at same time ,12.0,10,None,"doggo, pupper",2073,8404,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,Golden_retriever,True,0.426183
808001312164028416,2016-12-11 17:31:39+00:00,This is Cooper. He likes to stick his tongue out at you and then laugh about it.  quite the jokester ,12.0,10,Cooper,,3322,11869,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador_retriever,True,0.730959
807621403335917568,2016-12-10 16:22:02+00:00,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write.  we will miss you Ollie ,14.0,10,Ollie,pupper,3399,13876,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,Golden_retriever,True,0.873233
807106840509214720,2016-12-09 06:17:20+00:00,This is Stephan. He just wants to help.  such a good boy ,13.0,10,Stephan,,51764,111861,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,True,0.50537
807010152071229440,2016-12-08 23:53:08+00:00,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable.  would definitely boop that shnoop ,12.0,10,Lennon,,3642,12499,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,Golden_retriever,True,0.610807
806542213899489280,2016-12-07 16:53:43+00:00,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty.  tragic af ,11.0,10,Waffles,,2223,9750,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,Vizsla,True,0.938617
806219024703037440,2016-12-06 19:29:28+00:00,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating...  ,11.0,10,incredibly,,1134,6146,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,Chow,True,0.835102
805932879469572096,2016-12-06 00:32:26+00:00,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented.  ,12.0,10,Major,,1806,7901,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_elkhound,True,0.657967
805826884734976000,2016-12-05 17:31:15+00:00,This is Duke. He is not a fan of the pupporazzi.  ,12.0,10,Duke,,1721,6247,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_husky,True,0.248926
805520635690676224,2016-12-04 21:14:20+00:00,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers.  RIP Zeke ,13.0,10,Zeke,,1554,5493,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,Malinois,True,0.643147
805207613751304193,2016-12-04 00:30:29+00:00,This is Shooter. He's doing quite the snowy zoom.  ,12.0,10,Shooter,,1629,7498,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke,True,0.244705
804738756058218496,2016-12-02 17:27:25+00:00,This is Django. He accidentally opened the front facing camera. Did him quite the frighten.  ,12.0,10,Django,,3607,13010,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_mastiff,True,0.91579
803773340896923648,2016-11-30 01:31:12+00:00,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo.  would pet until dry ,12.0,10,Diogi,puppo,2592,9576,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Miniature_pinscher,True,0.817066
803638050916102144,2016-11-29 16:33:36+00:00,Pupper hath acquire enemy.  ,13.0,10,None,pupper,3892,10405,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,True,0.372776
803276597545603072,2016-11-28 16:37:19+00:00,This is Winston. His selfie game is legendary. Will steal your girl with a single snap.  handsome as h*ck ,11.0,10,Winston,,2306,9573,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,True,0.457086
802952499103731712,2016-11-27 19:09:28+00:00,This is Marley. She's having a ruff day. Pretty pupset.  would assist ,12.0,10,Marley,,1879,8593,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,True,0.944032
802572683846291456,2016-11-26 18:00:13+00:00,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming.  would pet with caution ,12.0,10,Winnie,,2363,8532,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden_retriever,True,0.610171
802239329049477120,2016-11-25 19:55:35+00:00,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today.  what a puppo ,12.0,10,Loki,puppo,2465,8661,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,True,0.482498
